tweet,tweet URL,author id,created at
"RT @tracklist: O estado de São Paulo encerra nesta segunda-feira as restrições contra a covid-19.

Shows, baladas e estádios estão liberado…",https://twitter.com/user/status/1455391295179051011,862065003490422786,2021-11-02T04:28:19.000Z
o conceito de tirar a mascara pra escutar melhor é tao???????,https://twitter.com/user/status/1455391306528796673,1335965530797322242,2021-11-02T04:28:21.000Z
@estherlp67 Ainda não tá vacinada com as duas doses?,https://twitter.com/user/status/1455391313508147203,2603470736,2021-11-02T04:28:23.000Z
RT @Este_Usuariio: evite aglomeração  vem dormir aqui so eu e vc,https://twitter.com/user/status/1455391312946122753,1417596492324429826,2021-11-02T04:28:23.000Z
"RT @yourefeyjanine: ""e a pandemia?"" gente, as pessoas tomaram a vacina, o governo local mandou abrir tudo, o governo federal não existe, e…",https://twitter.com/user/status/1455391319124324353,3262201420,2021-11-02T04:28:24.000Z
RT @tracklist: Katy Perry e Orlando Bloom fantasiados de vacina e médico para o Halloween! https://t.co/qUcX2Sv3qE,https://twitter.com/user/status/1455391331136774145,2408504603,2021-11-02T04:28:27.000Z
"RT @LucianoHangBr: Com o encerramento da CPI da pandemia, percebemos que a comissão perdeu a oportunidade de prestar um grande serviço à po…",https://twitter.com/user/status/1455391338275524611,232208877,2021-11-02T04:28:29.000Z
"Antes da pandemia//     despues

@apenaskamilly ficou aLtErAdA pq n queria q a cara dela aparecesse

2 anos de diferença nas fotos https://t.co/fZbliKaBWa https://t.co/vfNCnxuXes",https://twitter.com/user/status/1455391343694520323,1258857655604514818,2021-11-02T04:28:30.000Z
"@Luisa_Almeidaaa @Ld_Castr0 @lillian_romao @sbtnews E quem passou pelo covid e tem imunidade alta comprovado por exame? Vc vê que não se pode levar essa questão da vacina a sério quando se exige a vacina sem garantia de proteção e nega o exame comprobatórios de imunidade, que é oq interessa",https://twitter.com/user/status/1455391343942017027,1132043138208600069,2021-11-02T04:28:30.000Z
Covid-19: Outubro é o mês com menos mortes desde abril de 2020 https://t.co/2JtpAg61jz #NACIONAL,https://twitter.com/user/status/1455391354213650433,201989211,2021-11-02T04:28:33.000Z
RT @mileysourz: essa lógica de burrote? dps tá na uti não sabe pq,https://twitter.com/user/status/1455391351382622208,1357538653,2021-11-02T04:28:32.000Z
a quarentena fez eu esquecer do quao ruim é menstruar na escola,https://twitter.com/user/status/1455391354406809605,1167950753580945408,2021-11-02T04:28:33.000Z
"RT @onyxlorenzoni: Vacinar ou não é uma decisão pessoal.  Existem métodos como a testagem, as campanhas de incentivo, mas a discriminação n…",https://twitter.com/user/status/1455391369099350017,1113851551775326209,2021-11-02T04:28:36.000Z
"RT @Whiplash_Net: Megadeth: Kiko concorda com Mustaine sobre uso de máscara ser ""tirania""? Ele responde https://t.co/rpEoN6QKak  https://t.…",https://twitter.com/user/status/1455391368315121664,4610880202,2021-11-02T04:28:36.000Z
@AlessandroLoio2 o povo pediu a vacina agora é pagar com a propria vida  os tarados  pela vacina querem ganhar dinheiro o resultado vai ser como do lockdown vidas destruidas dizimadas,https://twitter.com/user/status/1455391383003541514,1158836905104031744,2021-11-02T04:28:40.000Z
"Ficou pequena, a quarentena, depois que encontrei você. Mas não faz mal, é lockdown, a gente faz nosso carnaval!! Itchooo",https://twitter.com/user/status/1455391385729839114,48091585,2021-11-02T04:28:40.000Z
"RT @Dr_Francisco_: A porta voz da Casa Branca, @WhiteHouse , que já foi vacinada completamente para COVID-19 e tem passaporte sanitário, ad…",https://twitter.com/user/status/1455391394055532548,1093924938464022530,2021-11-02T04:28:42.000Z
"RT @onyxlorenzoni: Ameaçar de demissão,  demitir,  ou não contratar por exigência de certificado de vacinação é absurdo. Publicamos portari…",https://twitter.com/user/status/1455391397897515012,1182668785653821440,2021-11-02T04:28:43.000Z
@lindberghfarias Ai fica dificil de combater a pandemia.,https://twitter.com/user/status/1455391397289279493,1134921948,2021-11-02T04:28:43.000Z
"@joaoamoedonovo Os vacinados são agora a nova raça de super-humanos.
Vacinado = Imune a Covid
É bem pelo contrario, vacina são anticorpos, infelizmente menos eficientes que os adquiridos pela infecção por Covid. E podem contrair o virus e infectar outras pessoas da mesma forma que um n vacinado",https://twitter.com/user/status/1455391403220127744,873481740387586048,2021-11-02T04:28:45.000Z
"RT @KriskaSilvano: O Coronavírus matou pouco mais de 90 pessoas nas últimas 24 horas; e eu pensei ""ufa!"". Quando uma pessoa, eu, fica alivi…",https://twitter.com/user/status/1455391402402136067,1424764736101572616,2021-11-02T04:28:44.000Z
RT @Whiplash_Net: Jon Bon Jovi: cancelando show de última hora após testar positivo para Covid https://t.co/9LhK1mld5Y  https://t.co/CijcXl…,https://twitter.com/user/status/1455391408320393224,4610880202,2021-11-02T04:28:46.000Z
"RT @revistaforum: Wagner Moura: “600 mil de mortes por Covid que é terrorismo”
https://t.co/h0SjAAeJNH",https://twitter.com/user/status/1455391410056830976,1419124302285361167,2021-11-02T04:28:46.000Z
@hayanekj @gustavoalbara_ Aaiii eu tbm eu espero que não seja ele que pegou COVID,https://twitter.com/user/status/1455391417031925762,1324078403679592449,2021-11-02T04:28:48.000Z
Mini borrifador de álcool esmurra álcool em gel,https://twitter.com/user/status/1455391422564245509,2661853529,2021-11-02T04:28:49.000Z
@kapitu_rebelde Socorro! A cloroquina derreteu o cérebro dessa Sra!!! 🙄🙄🙄,https://twitter.com/user/status/1455391422690045955,1202809760485122048,2021-11-02T04:28:49.000Z
"Eu culpo a pandemia por isso, passei muito tempo sozinha e aprendi que não preciso de ninguém do meu lado 👹",https://twitter.com/user/status/1455391418789339136,778647413888286720,2021-11-02T04:28:48.000Z
"RT @onyxlorenzoni: Vacinar ou não é uma decisão pessoal.  Existem métodos como a testagem, as campanhas de incentivo, mas a discriminação n…",https://twitter.com/user/status/1455391427614101504,1182668785653821440,2021-11-02T04:28:50.000Z
"RT @yourefeyjanine: ""e a pandemia?"" gente, as pessoas tomaram a vacina, o governo local mandou abrir tudo, o governo federal não existe, e…",https://twitter.com/user/status/1455391426594934786,820157680757121024,2021-11-02T04:28:50.000Z
"RT @gersonsalvador: Hoje não fiz nenhum diagnóstico de COVID-19 na emergência. Nenhum. Vacinas salvam vidas, e estão nos ajudando a control…",https://twitter.com/user/status/1455391433238761472,1135578732,2021-11-02T04:28:52.000Z
